batch_size,seq_len,layer,count,M,K,N,kernel,sleep_ns,sleep_freq,num_iters,elapsed_ms,gflops,power_w,energy_mj,nj_per_flop,sm_clock_mhz,temp_c
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,16384,1,2500,2900.6225,355369.2816,599.552,1739074.0499,0.0017,2205.0,76.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,32768,1,2500,3003.3473,343214.4401,600.324,1802981.4453,0.0017,2242.0,77.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,65536,1,2500,5570.6358,185040.3068,386.95,2155557.5089,0.0021,2280.0,69.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,131072,1,2500,11141.0429,92522.0517,253.17,2820577.8414,0.0027,2370.0,60.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,262144,1,2500,22282.0846,46261.0286,182.0536,4056534.0298,0.0039,2400.0,52.3632
16,256,mlp_up_proj,36,4096,4096,12288,cublas,0,0,2500,2887.1062,357032.993,547.3643,1580298.9679,0.0015,2120.7931,63.931
16,256,mlp_up_proj,36,4096,4096,12288,cublas_bf16,0,0,2500,2879.9274,357922.9609,519.9174,1497324.4187,0.0015,2122.0,65.2069
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,0,1,2500,2897.8456,355709.8215,553.117,1602847.6803,0.0016,2115.0,68.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,32,1,2500,2900.8571,355340.5434,556.25,1613601.7819,0.0016,2115.0,70.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,64,1,2500,2902.6113,355125.7975,558.563,1621291.2728,0.0016,2115.0,71.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,128,1,2500,2905.5321,354768.8073,560.321,1628030.6412,0.0016,2115.0,72.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,256,1,2500,2906.0721,354702.8852,562.246,1633927.4021,0.0016,2115.0,73.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,512,1,2500,2904.9843,354835.7004,564.767,1640639.288,0.0016,2115.0,74.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,1024,1,2500,2939.6264,350654.1401,559.382,1644374.0686,0.0016,2115.0,75.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,2048,1,2500,3018.6108,341478.9821,547.36,1652266.8201,0.0016,2115.0,75.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,4096,1,2500,3173.7185,324790.0355,523.725,1662155.7324,0.0016,2107.0,75.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,8192,1,2500,3520.0386,292835.4712,474.529,1670360.3788,0.0016,2077.0,73.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,16384,1,2500,4177.9269,246723.3552,404.521,1690059.1813,0.0016,2002.0,70.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,32768,1,2500,5570.5201,185044.1491,317.722,1769876.7856,0.0017,1987.0,65.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,65536,1,2500,5570.7747,185035.6914,315.51,1757635.1303,0.0017,1987.0,64.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,131072,1,2500,11141.0622,92521.8922,205.739,2292150.9863,0.0022,2077.0,56.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,262144,1,2500,22282.1227,46260.9494,147.3209,3282622.599,0.0032,2107.0,48.8655
16,256,mlp_up_proj,36,4096,4096,12288,cublas,0,0,2500,3345.7076,308093.9157,423.118,1415629.2008,0.0014,1830.0,59.2647
16,256,mlp_up_proj,36,4096,4096,12288,cublas_bf16,0,0,2500,3342.5707,308383.0556,401.7398,1342843.7435,0.0013,1830.0,60.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,0,1,2500,3345.0451,308154.9373,430.376,1439627.1132,0.0014,1830.0,62.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,32,1,2500,3349.4198,307752.451,431.498,1445267.9423,0.0014,1830.0,63.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,64,1,2500,3347.1479,307961.3362,437.175,1463289.3993,0.0014,1830.0,65.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,128,1,2500,3347.2017,307956.3933,437.777,1465327.9011,0.0014,1830.0,65.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,256,1,2500,3348.3364,307852.0301,438.693,1468891.7303,0.0014,1830.0,66.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,512,1,2500,3350.0142,307697.8492,439.161,1471195.5676,0.0014,1830.0,67.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,1024,1,2500,3363.738,306442.4631,437.949,1473145.6837,0.0014,1830.0,67.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,2048,1,2500,3372.0696,305685.3174,437.572,1475523.2175,0.0014,1830.0,67.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,4096,1,2500,3522.9508,292593.4001,421.8838,1486275.9856,0.0014,1830.0,67.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,8192,1,2500,3522.7042,292613.8851,423.221,1490882.3786,0.0014,1830.0,67.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,16384,1,2500,4178.0654,246715.1765,361.727,1511319.0756,0.0015,1800.0,65.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,32768,1,2500,5570.6667,185039.278,278.435,1551068.5932,0.0015,1755.0,60.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,65536,1,2500,5570.6622,185039.4279,277.352,1545034.3097,0.0015,1755.0,59.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,131072,1,2500,11141.086,92521.6942,179.155,1995981.2612,0.0019,1800.0,52.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,262144,1,2500,22282.1601,46260.8718,128.2334,2857317.4284,0.0028,1815.0,45.9507
16,256,mlp_up_proj,36,4096,4096,12288,cublas,0,0,2500,3989.8762,258351.9148,302.1342,1205478.048,0.0012,1530.0,52.025
16,256,mlp_up_proj,36,4096,4096,12288,cublas_bf16,0,0,2500,3987.3192,258517.5927,287.585,1146693.2806,0.0011,1530.0,52.35
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,0,1,2500,3981.3382,258905.9528,306.73,1221195.8554,0.0012,1530.0,54.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,32,1,2500,3981.6762,258883.9694,307.587,1224711.8512,0.0012,1530.0,54.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,64,1,2500,3983.1123,258790.6345,307.903,1226412.2163,0.0012,1530.0,55.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,128,1,2500,3985.7049,258622.2938,307.76,1226640.5489,0.0012,1530.0,55.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,256,1,2500,3988.5848,258435.5627,308.009,1228520.0083,0.0012,1530.0,56.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,512,1,2500,3984.7885,258681.7703,308.042,1227482.228,0.0012,1530.0,56.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,1024,1,2500,4008.6263,257143.4896,306.273,1227733.9975,0.0012,1530.0,56.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,2048,1,2500,4051.894,254397.6099,303.3878,1229295.2086,0.0012,1530.0,56.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,4096,1,2500,4218.9131,244326.47,293.406,1237854.4244,0.0012,1530.0,56.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,8192,1,2500,4218.942,244324.7967,293.309,1237453.6647,0.0012,1530.0,56.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,16384,1,2500,4260.0027,241969.8378,290.919,1239315.7121,0.0012,1530.0,55.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,32768,1,2500,5570.606,185041.2944,234.948,1308802.7463,0.0013,1500.0,53.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,65536,1,2500,5570.6668,185039.2752,234.288,1305140.3884,0.0013,1507.0,52.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,131072,1,2500,11141.0889,92521.6703,150.347,1675029.2886,0.0016,1522.0,46.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,262144,1,2500,22282.1761,46260.8386,124.2712,2769032.2992,0.0027,1522.0,42.1435
16,256,mlp_up_proj,36,4096,4096,12288,cublas,0,0,2500,4954.632,208046.1571,229.4578,1136878.7645,0.0011,1230.0,46.0
16,256,mlp_up_proj,36,4096,4096,12288,cublas_bf16,0,0,2500,4952.3517,208141.9516,217.8688,1078962.9255,0.001,1230.0,46.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,0,1,2500,4930.8368,209050.1463,232.93,1148539.8121,0.0011,1230.0,47.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,32,1,2500,4933.8618,208921.9734,232.959,1149387.519,0.0011,1230.0,48.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,64,1,2500,4935.0524,208871.5699,233.167,1150691.3727,0.0011,1230.0,48.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,128,1,2500,4937.3279,208775.3067,232.942,1150111.0406,0.0011,1230.0,48.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,256,1,2500,4940.9268,208623.2391,233.233,1152387.1782,0.0011,1230.0,48.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,512,1,2500,4940.8442,208626.726,232.904,1150742.3799,0.0011,1230.0,48.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,1024,1,2500,4943.3436,208521.2422,232.406,1148862.7157,0.0011,1230.0,48.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,2048,1,2500,4992.1694,206481.8047,230.346,1149926.257,0.0011,1230.0,48.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,4096,1,2500,5079.7028,202923.7114,227.43,1155276.8146,0.0011,1230.0,48.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,8192,1,2500,5279.1231,195258.2136,221.75,1170645.5534,0.0011,1230.0,48.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,16384,1,2500,5652.4234,182362.8711,210.253,1188438.9668,0.0012,1230.0,47.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,32768,1,2500,5733.6613,179779.044,207.838,1191672.702,0.0012,1230.0,47.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,65536,1,2500,5896.2439,174821.8299,203.82,1201772.4347,0.0012,1230.0,47.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,131072,1,2500,11141.0928,92521.6373,148.727,1656981.3142,0.0016,1230.0,43.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,262144,1,2500,22282.1712,46260.8487,105.8364,2358265.0661,0.0023,1230.0,38.9641
16,256,mlp_down_proj,36,4096,12288,4096,cublas,0,0,2500,2713.6311,379857.1402,599.9847,1628137.1832,0.0016,2146.75,57.9643
16,256,mlp_down_proj,36,4096,12288,4096,cublas_bf16,0,0,2500,2655.367,388191.9694,600.1637,1593654.8041,0.0015,2197.5926,60.963
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,0,1,2500,2857.6839,360708.9494,600.115,1714938.9635,0.0017,2197.0,63.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,32,1,2500,2859.2933,360505.9111,600.09,1715833.341,0.0017,2190.0,65.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,64,1,2500,2867.8746,359427.202,600.4723,1722079.366,0.0017,2190.0,67.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,128,1,2500,2871.974,358914.1662,601.761,1728241.942,0.0017,2190.0,69.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,256,1,2500,2881.2075,357763.9354,600.1815,1729247.3719,0.0017,2182.0,69.7333
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,512,1,2500,2886.4249,357117.2554,600.258,1732599.6592,0.0017,2175.0,71.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,1024,1,2500,2895.1944,356035.5588,600.664,1739039.0406,0.0017,2175.0,72.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,2048,1,2500,2917.8376,353272.6248,600.342,1751700.4659,0.0017,2182.0,73.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,4096,1,2500,2941.0662,350482.4662,599.776,1763980.9488,0.0017,2182.0,74.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,8192,1,2500,2949.6906,349457.7186,600.4651,1771186.1688,0.0017,2182.0,74.0667
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,16384,1,2500,2951.3864,349256.9333,599.345,1768898.6615,0.0017,2175.0,75.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,32768,1,2500,2955.7384,348742.6888,598.379,1768651.7779,0.0017,2175.0,76.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,65536,1,2500,3932.1566,262144.2292,500.103,1966483.2931,0.0019,2265.0,73.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,131072,1,2500,3932.1565,262144.233,500.019,1966152.9635,0.0019,2265.0,72.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,262144,1,2500,7864.3408,131071.6534,312.532,2457858.158,0.0024,2355.0,64.0
16,256,mlp_down_proj,36,4096,12288,4096,cublas,0,0,2500,2754.8898,374168.1977,600.9601,1655578.8687,0.0016,2115.75,73.5
16,256,mlp_down_proj,36,4096,12288,4096,cublas_bf16,0,0,2500,2740.6655,376110.1597,570.7307,1564181.9967,0.0015,2130.0,73.9286
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,0,1,2500,2971.3053,346915.5995,576.198,1712060.1574,0.0017,2115.0,74.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,32,1,2500,2972.6752,346755.7296,576.926,1715013.6009,0.0017,2107.0,75.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,64,1,2500,2973.7059,346635.5417,576.495,1714326.5753,0.0017,2107.0,75.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,128,1,2500,2974.3363,346562.0677,579.3815,1723275.4484,0.0017,2107.0,76.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,256,1,2500,2975.9283,346376.6723,579.185,1723613.0481,0.0017,2107.0,76.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,512,1,2500,2978.1725,346115.6578,579.078,1724594.2039,0.0017,2107.0,77.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,1024,1,2500,2989.2785,344829.7462,577.3372,1725821.7682,0.0017,2107.0,77.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,2048,1,2500,3020.0051,341321.3246,572.463,1728841.1962,0.0017,2107.0,77.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,4096,1,2500,3031.2237,340058.0927,570.601,1729619.2761,0.0017,2107.0,77.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,8192,1,2500,3034.5165,339689.0891,571.462,1734110.8773,0.0017,2100.0,78.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,16384,1,2500,3440.6767,299589.9472,497.838,1712899.607,0.0017,2047.0,75.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,32768,1,2500,3932.1709,262143.2757,438.48,1724178.2809,0.0017,2010.0,72.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,65536,1,2500,3932.1684,262143.4403,436.175,1715113.5502,0.0017,2002.0,72.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,131072,1,2500,3932.17,262143.3317,435.191,1711245.0053,0.0017,2002.0,71.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,262144,1,2500,7864.3556,131071.4074,268.728,2113372.5407,0.0021,2085.0,62.0
16,256,mlp_down_proj,36,4096,12288,4096,cublas,0,0,2500,3176.3006,324526.0108,475.264,1509581.4105,0.0015,1830.0,69.9375
16,256,mlp_down_proj,36,4096,12288,4096,cublas_bf16,0,0,2500,3176.2794,324528.1751,448.1048,1423306.1757,0.0014,1830.0,69.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,0,1,2500,3421.9666,301227.9988,457.5355,1565671.0438,0.0015,1830.0,69.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,32,1,2500,3422.8201,301152.8885,459.292,1572073.9978,0.0015,1830.0,69.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,64,1,2500,3423.3242,301108.5368,459.615,1573411.1678,0.0015,1830.0,69.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,128,1,2500,3424.2634,301025.9513,457.117,1565289.0181,0.0015,1830.0,69.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,256,1,2500,3425.6166,300907.036,458.242,1569761.4226,0.0015,1830.0,69.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,512,1,2500,3425.0204,300959.4206,458.762,1571269.2023,0.0015,1830.0,70.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,1024,1,2500,3436.3273,299969.139,456.773,1569621.5444,0.0015,1830.0,70.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,2048,1,2500,3442.6762,299415.9463,455.935,1569636.5714,0.0015,1830.0,70.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,4096,1,2500,3502.2132,294325.9285,449.284,1573488.354,0.0015,1830.0,69.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,8192,1,2500,3522.6826,292615.6738,447.976,1578077.2734,0.0015,1822.0,69.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,16384,1,2500,3687.5407,279533.771,428.527,1580210.8704,0.0015,1815.0,68.6207
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,32768,1,2500,3932.2331,262139.1261,399.891,1572464.6306,0.0015,1807.0,67.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,65536,1,2500,3932.3055,262134.2979,401.183,1577574.1323,0.0015,1807.0,67.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,131072,1,2500,3932.4297,262126.0205,400.959,1576743.0845,0.0015,1807.0,67.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,262144,1,2500,7864.3532,131071.4461,238.847,1878377.1764,0.0018,1815.0,59.0
16,256,mlp_down_proj,36,4096,12288,4096,cublas,0,0,2500,3795.0289,271616.4134,332.5058,1261868.9959,0.0012,1530.0,61.9211
16,256,mlp_down_proj,36,4096,12288,4096,cublas_bf16,0,0,2500,3796.4969,271511.3877,313.785,1191283.8904,0.0012,1530.0,61.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,0,1,2500,4078.2987,252750.5253,323.884,1320895.7117,0.0013,1530.0,60.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,32,1,2500,4079.3028,252688.314,324.373,1323215.6923,0.0013,1530.0,60.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,64,1,2500,4079.9065,252650.9253,320.757,1308658.5676,0.0013,1530.0,59.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,128,1,2500,4080.1911,252633.3043,324.815,1325307.2611,0.0013,1530.0,59.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,256,1,2500,4081.9332,252525.483,325.655,1329301.9536,0.0013,1530.0,59.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,512,1,2500,4081.5241,252550.7951,328.177,1339462.327,0.0013,1530.0,59.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,1024,1,2500,4085.7923,252286.9686,325.3055,1329130.5178,0.0013,1530.0,59.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,2048,1,2500,4107.2781,250967.2171,323.4297,1328415.7775,0.0013,1530.0,59.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,4096,1,2500,4117.867,250321.8677,322.035,1326097.2897,0.0013,1530.0,59.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,8192,1,2500,4219.0307,244319.6608,315.171,1329716.127,0.0013,1530.0,58.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,16384,1,2500,4423.8802,233006.3433,302.612,1338719.2384,0.0013,1530.0,58.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,32768,1,2500,4915.2085,209714.8387,278.599,1369372.0654,0.0013,1515.0,56.26
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,65536,1,2500,5898.2569,174762.1673,243.849,1438284.0358,0.0014,1530.0,54.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,131072,1,2500,7864.3377,131071.7051,199.111,1565876.1432,0.0015,1522.0,51.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,262144,1,2500,7864.356,131071.3993,198.032,1557394.1557,0.0015,1522.0,50.0
16,256,mlp_down_proj,36,4096,12288,4096,cublas,0,0,2500,4924.5891,209315.3624,235.8733,1161579.081,0.0011,1230.0,51.0
16,256,mlp_down_proj,36,4096,12288,4096,cublas_bf16,0,0,2500,4923.2285,209373.2078,223.8013,1101825.0446,0.0011,1230.0,51.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,0,1,2500,5068.5701,203369.4169,242.724,1230263.6155,0.0012,1230.0,51.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,32,1,2500,5069.2994,203340.1594,242.63,1229964.1168,0.0012,1230.0,51.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,64,1,2500,5070.0844,203308.6774,242.658,1230296.5369,0.0012,1230.0,51.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,128,1,2500,5068.6263,203367.1627,242.597,1229633.5362,0.0012,1230.0,51.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,256,1,2500,5072.3503,203217.8576,242.787,1231500.7006,0.0012,1230.0,51.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,512,1,2500,5073.799,203159.8328,242.6244,1231027.5907,0.0012,1230.0,50.9608
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,1024,1,2500,5079.07,202948.996,242.372,1231024.347,0.0012,1230.0,51.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,2048,1,2500,5100.4091,202099.8952,240.656,1227444.0603,0.0012,1230.0,50.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,4096,1,2500,5118.4958,201385.7577,241.009,1233603.5497,0.0012,1230.0,50.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,8192,1,2500,5215.3246,197646.7876,236.486,1233351.2507,0.0012,1230.0,50.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,16384,1,2500,5413.1659,190423.1595,230.088,1245504.5128,0.0012,1230.0,50.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,32768,1,2500,5898.576,174752.7124,216.645,1277896.9926,0.0012,1222.0,49.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,65536,1,2500,5901.3973,174669.1683,216.831,1279605.8689,0.0012,1222.0,48.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,131072,1,2500,7864.3478,131071.5366,180.554,1419939.4538,0.0014,1230.0,46.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,262144,1,2500,7864.3206,131071.99,179.879,1414626.1247,0.0014,1230.0,46.0
