batch_size,seq_len,layer,count,M,K,N,kernel,sleep_ns,sleep_freq,num_iters,elapsed_ms,gflops,power_w,energy_mj,nj_per_flop,sm_clock_mhz,temp_c
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,1073741824,64,50,58.366,353216.4207,600.406,35043.3194,0.0017,2197.0,76.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,1073741824,16,50,58.3504,353311.0347,600.311,35028.3918,0.0017,2197.0,76.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,1073741824,4,50,58.3369,353393.0988,600.448,35028.2497,0.0017,2197.0,76.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,1073741824,1,50,58.3792,353136.6766,600.578,35061.274,0.0017,2197.0,76.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,1073741824,0,50,58.364,353228.7121,600.644,35055.9906,0.0017,2197.0,76.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,2147483648,1024,50,58.3804,353129.7263,600.454,35054.7249,0.0017,2197.0,76.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,2147483648,256,50,58.372,353180.1803,600.434,35048.5497,0.0017,2197.0,76.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,2147483648,64,50,58.3658,353217.6367,600.168,35029.3077,0.0017,2197.0,76.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,2147483648,16,50,58.3653,353220.7775,600.343,35039.2101,0.0017,2197.0,76.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,2147483648,4,50,58.3672,353209.4669,600.533,35051.4219,0.0017,2197.0,76.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,2147483648,1,50,58.4111,352943.8184,600.771,35091.7058,0.0017,2197.0,77.0
16,256,mlp_up_proj,36,4096,4096,12288,cutlass_sm80,2147483648,0,50,58.4224,352875.4981,600.81,35100.7784,0.0017,2197.0,77.0
16,256,mlp_down_proj,36,4096,12288,4096,cublas,0,0,50,55.5395,371192.6425,600.913,33374.3902,0.0016,2197.0,77.0
16,256,mlp_down_proj,36,4096,12288,4096,cublas_bf16,0,0,50,54.182,380492.6947,600.334,32527.2776,0.0016,2182.0,77.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,0,1024,50,60.7765,339207.6352,600.817,36515.537,0.0018,2137.0,76.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,0,256,50,60.6253,340053.4544,600.645,36414.2839,0.0018,2137.0,76.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,0,64,50,60.6475,339928.7535,600.062,36392.2848,0.0018,2175.0,76.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,0,16,50,60.569,340369.4279,599.539,36313.4903,0.0018,2175.0,76.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,0,4,50,60.6897,339692.4437,599.073,36357.5792,0.0018,2175.0,76.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,0,1,50,60.6015,340186.8404,598.06,36243.351,0.0018,2175.0,76.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,0,0,50,60.6107,340135.5969,598.535,36277.6014,0.0018,2175.0,76.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,33554432,1024,50,60.6794,339750.4459,598.752,36331.8942,0.0018,2175.0,76.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,33554432,256,50,60.5934,340232.6529,598.672,36275.554,0.0018,2175.0,76.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,33554432,64,50,60.6293,340031.081,599.221,36330.3438,0.0018,2175.0,76.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,33554432,16,50,60.6389,339977.4678,599.74,36367.5445,0.0018,2175.0,76.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,33554432,4,50,60.6391,339976.0662,599.523,36354.5358,0.0018,2175.0,76.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,33554432,1,50,60.637,339987.9582,600.748,36427.5445,0.0018,2175.0,76.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,33554432,0,50,60.6749,339775.7056,601.999,36526.2044,0.0018,2175.0,76.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,67108864,1024,50,60.6457,339939.0726,601.992,36508.2262,0.0018,2175.0,76.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,67108864,256,50,60.6626,339844.5371,602.046,36521.6576,0.0018,2175.0,76.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,67108864,64,50,60.7509,339350.419,602.334,36592.332,0.0018,2175.0,76.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,67108864,16,50,60.6602,339857.8708,602.199,36529.5058,0.0018,2167.0,76.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,67108864,4,50,60.6343,340002.8171,602.407,36526.5449,0.0018,2167.0,76.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,67108864,1,50,60.6732,339784.9399,602.97,36584.1254,0.0018,2175.0,77.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,67108864,0,50,60.6326,340012.636,603.331,36581.5145,0.0018,2175.0,76.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,134217728,1024,50,60.6374,339985.3339,602.985,36563.4716,0.0018,2175.0,77.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,134217728,256,50,60.6613,339851.6578,603.022,36580.0978,0.0018,2175.0,77.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,134217728,64,50,60.6539,339893.345,602.82,36563.3593,0.0018,2175.0,77.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,134217728,16,50,60.7537,339334.7231,602.449,36601.0112,0.0018,2175.0,77.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,134217728,4,50,60.6439,339949.1681,602.561,36541.6484,0.0018,2175.0,77.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,134217728,1,50,60.613,340122.7016,602.402,36513.3671,0.0018,2175.0,77.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,134217728,0,50,60.6839,339724.9215,601.561,36505.085,0.0018,2175.0,77.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,268435456,1024,50,60.6396,339973.1735,601.207,36456.9622,0.0018,2175.0,77.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,268435456,256,50,60.7691,339248.9586,600.768,36508.1114,0.0018,2175.0,77.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,268435456,64,50,60.7073,339594.0344,600.165,36434.4075,0.0018,2167.0,77.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,268435456,16,50,60.6646,339833.2322,600.529,36430.8444,0.0018,2167.0,77.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,268435456,4,50,60.7836,339167.5838,600.244,36485.02,0.0018,2167.0,77.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,268435456,1,50,60.7288,339473.7006,600.52,36468.8812,0.0018,2167.0,77.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,268435456,0,50,60.7481,339366.1772,600.015,36449.758,0.0018,2167.0,77.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,536870912,1024,50,60.3784,341443.9705,599.935,36223.1196,0.0018,2167.0,77.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,536870912,256,50,60.3353,341687.8838,600.134,36209.2685,0.0018,2175.0,77.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,536870912,64,50,60.2722,342045.4891,600.314,36182.2611,0.0018,2182.0,77.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,536870912,16,50,60.3017,341878.0959,601.035,36243.4545,0.0018,2182.0,77.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,536870912,4,50,60.3247,341747.8668,600.654,36234.282,0.0018,2182.0,77.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,536870912,1,50,60.3136,341811.1017,600.621,36225.5883,0.0018,2182.0,77.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,536870912,0,50,60.3249,341746.6151,600.863,36247.0226,0.0018,2182.0,77.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,1073741824,1024,50,60.3491,341609.8069,600.341,36230.0366,0.0018,2182.0,77.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,1073741824,256,50,60.291,341938.9512,600.4,36198.7194,0.0018,2182.0,77.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,1073741824,64,50,60.2747,342031.2453,600.662,36204.7435,0.0018,2182.0,77.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,1073741824,16,50,60.3824,341421.4763,599.926,36224.9627,0.0018,2182.0,77.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,1073741824,4,50,60.2698,342059.3989,599.799,36149.7508,0.0018,2182.0,77.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,1073741824,1,50,60.3183,341784.0144,600.734,36235.2753,0.0018,2182.0,77.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,1073741824,0,50,60.3488,341611.7312,600.456,36236.7727,0.0018,2182.0,77.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,2147483648,1024,50,60.2977,341901.1834,600.417,36203.7431,0.0018,2182.0,77.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,2147483648,256,50,60.3414,341653.2347,600.418,36230.0777,0.0018,2182.0,77.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,2147483648,64,50,60.3369,341678.8852,600.646,36241.1146,0.0018,2182.0,77.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,2147483648,16,50,60.3334,341698.5931,600.614,36237.0937,0.0018,2182.0,77.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,2147483648,4,50,60.3739,341469.4316,600.353,36245.655,0.0018,2182.0,77.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,2147483648,1,50,60.3972,341337.6997,600.345,36259.16,0.0018,2182.0,77.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,2147483648,0,50,60.4038,341300.2342,600.396,36266.2209,0.0018,2182.0,77.0
