batch_size,seq_len,layer,count,M,K,N,kernel,sleep_ns,sleep_freq,num_iters,elapsed_ms,gflops,power_w,energy_mj,nj_per_flop,sm_clock_mhz,temp_c
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,32,2,50,58.9761,349562.564,599.276,35342.9721,0.0017,2250.0,56.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,32,4,50,58.8325,350415.9705,599.484,35269.1346,0.0017,2235.0,56.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,64,1,50,58.6118,351735.3315,599.75,35152.4307,0.0017,2235.0,56.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,64,2,50,58.6416,351556.8898,599.449,35152.6221,0.0017,2242.0,57.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,64,4,50,58.6501,351505.5798,599.458,35158.2812,0.0017,2242.0,57.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,128,1,50,58.6107,351741.9389,598.925,35103.4165,0.0017,2250.0,57.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,128,2,50,58.6018,351795.239,598.935,35098.684,0.0017,2250.0,57.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,128,4,50,58.98,349539.4552,600.133,35395.8546,0.0017,2250.0,57.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,256,1,50,58.9021,350001.7331,599.674,35322.0681,0.0017,2250.0,57.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,256,2,50,58.9838,349517.2918,600.103,35396.3296,0.0017,2242.0,57.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,256,4,50,58.7308,351022.4084,600.699,35279.5605,0.0017,2235.0,57.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,512,1,50,58.6171,351703.8346,600.9,35222.9884,0.0017,2235.0,57.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,512,2,50,58.6538,351483.4178,601.245,35265.3124,0.0017,2235.0,57.0
16,256,mlp_down_proj,36,4096,12288,4096,cutlass_sm80,512,4,50,58.705,351177.2219,601.824,35330.0509,0.0017,2242.0,58.0
